Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8576609;2613695.9;1187598.22;Oberdiessbach, Bahnhof;0;0;40;0;0.0;42.0;5
8576610;2613921.07;1187408.74;Oberdiessbach, Kastanienpark;0;0;41;0;0.0;40.98;5
8576611;2615507.05;1187331.36;Aeschlen b. O., Dorf;0;0;21;0;0.0;80.0;0
8576612;2616686.8;1187456.81;Aeschlen b. O., Langenegg;0;0;21;0;0.0;80.0;0
8576613;2617409.84;1187432.18;Aeschlen b. O., Bareichte;0;0;21;0;0.0;80.0;0
8576614;2618217.98;1188528.26;Linden, Dorf;0;0;21;0;0.0;80.0;0
8576615;2617811.27;1187968.3;Linden, Grafenbühl;0;0;21;0;0.0;80.0;0
8576616;2618830.81;1188633.99;Linden, Gridenbühl;0;0;21;0;0.0;80.0;0
8576617;2619912.03;1188634.7;Jassbach;0;0;21;0;0.0;80.0;0
8576618;2619957.86;1187421.66;Schlegwegbad;0;0;21;0;0.0;80.0;0
8576619;2620062.69;1186598.13;Heimenschwand, Hinterägerten;0;0;21;0;0.0;80.0;0
8576621;2614660.11;1187012.96;Aeschlen b. O., Abzw. Bleiken;0;0;21;0;0.0;80.0;0
8576626;2617354.03;1184700.26;Wangelen, Alte Post;0;0;9;0;0.0;186.67;0
8576627;2618109.67;1184887.03;Wangelen, Bühl;0;0;9;0;0.0;186.67;0
8576628;2618656.0;1185142.84;Wangelen, Mühlematt;0;0;9;0;0.0;186.67;0
8576629;2618490.2;1185330.31;Heimenschwand, Bruchenbühl;0;0;9;0;0.0;186.67;0
8576630;2617916.8;1185426.29;Heimenschwand, Scheidweg;0;0;9;0;0.0;186.67;0
8576631;2618477.72;1186038.2;Heimenschwand, Marbach;0;0;9;0;0.0;186.67;0
8576633;2622973.31;1181828.74;Eriz, Losenegg;0;0;16;0;0.0;105.0;0
8576634;2623938.06;1181764.14;Eriz, Bühl;0;0;16;0;0.0;105.0;0
8576635;2625046.97;1181979.99;Eriz, Schwand;0;0;16;0;0.0;105.0;0
8576636;2626295.33;1181841.7;Eriz, Bieten Schulhaus;0;0;16;0;0.0;105.0;0
8576637;2627138.2;1182021.88;Eriz, Gysenbühl;0;0;16;0;0.0;105.0;0
8576638;2628241.33;1181990.06;Eriz, Bödeli;0;0;16;0;0.0;105.0;0
8576639;2629379.01;1181765.06;Eriz, Garage;0;0;15;0;0.0;112.0;0
8576641;2632344.97;1170191.07;Matten b. I., Jungfraublick;0;0;56;0;0.0;30.0;5
8576646;2600119.87;1199669.18;Bern, Bahnhof;0;0;2971;0;0.0;0.57;2
8576649;2580726.66;1117070.86;Mayens-de-Chamoson, Prili;0;0;9;0;0.0;186.67;0
8576651;2580129.9;1210766.7;Lüscherz, Bahnhof;0;0;24;0;0.0;70.0;0
8576652;2580482.73;1117323.21;Mayens-de-Chamoson,Prili-Plane;0;0;9;0;0.0;186.67;0
8576653;2580984.26;1117204.21;Mayens-de-Chamoson, Ravoire;0;0;9;0;0.0;186.67;0
8576654;2577855.19;1210531.83;Lüscherz, Riedmatte;0;0;24;0;0.0;70.0;0
8576655;2580788.07;1117206.84;Mayens-de-Chamoson, Berze;0;0;9;0;0.0;186.67;0
8576656;2581837.95;1117706.72;Vérines, Camping;0;0;8;0;0.0;210.0;0
8576657;2582218.71;1117747.72;Vérines, Pré du Mayen;0;0;8;0;0.0;210.0;0
8576658;2582106.75;1117651.33;Vérines, Tsavedonde;0;0;8;0;0.0;210.0;0
8576659;2572051.84;1210226.89;St. Johannsen;0;0;22;0;0.0;76.36;0
8576660;2571321.1;1211306.98;Le Landeron, Vieille-Ville;0;0;22;0;0.0;76.36;0
8576664;2626372.64;1198698.34;Langnau i.E., Bahnhof;0;0;131;0;0.0;12.82;4
8576665;2627430.32;1198656.74;Bärau, Schwimmbad;0;0;65;0;0.0;25.85;5
8576666;2628528.09;1197379.72;Bärau, Bahnübergang;0;0;49;0;0.0;34.29;5
8576667;2629004.99;1197086.08;Bärau, Schärischachen;0;0;49;0;0.0;34.29;5
8576668;2629500.03;1197014.79;Trubschachen, Teufenbachsteg;0;0;49;0;0.0;34.29;5
8576670;2630530.77;1196957.92;Trubschachen, Hasenlee;0;0;49;0;0.0;34.29;5
8576671;2631032.21;1196834.32;Trubschachen, Bahnhof;0;0;50;0;0.0;33.6;5
8576672;2631402.04;1197291.17;Trubschachen, Oelibrücke;0;0;48;0;0.0;35.0;5
8576673;2632134.2;1197914.95;Trub, Längengrund Säge;0;0;48;0;0.0;35.0;5
8576674;2632460.82;1198113.15;Trub, Twärenbrücke;0;0;48;0;0.0;35.0;5
8576675;2632991.25;1198437.9;Trub, Unterfeld;0;0;48;0;0.0;35.0;5
8576676;2633973.18;1199350.34;Trub, Weierhus Stöckli;0;0;36;0;0.0;46.67;5
8576677;2634373.31;1199940.95;Trub, Ried;0;0;24;0;0.0;70.0;0
8576679;2628918.7;1198661.63;Bärau, Vorder Chammershus;0;0;14;0;0.0;120.0;0
8576680;2629113.17;1199037.0;Gohl, Schulhaus Chammershus;0;0;14;0;0.0;120.0;0
8576681;2628529.29;1199572.04;Gohl, Widhus;0;0;14;0;0.0;120.0;0
8576682;2628056.2;1200400.92;Gohl, Dorf;0;0;14;0;0.0;120.0;0
8576689;2626833.34;1210338.84;Wasen i.E., Bahnhof;0;0;32;0;0.0;52.5;5
8576690;2625667.78;1199405.78;Langnau i.E., Friedhof;0;0;6;0;0.0;280.0;0
8576691;2625901.76;1200177.09;Oberfrittenbach, Bad;0;0;12;0;0.0;140.0;0
8576692;2626221.66;1200830.84;Oberfrittenbach, Schulhaus;0;0;12;0;0.0;140.0;0
8576693;2626446.09;1201272.18;Oberfrittenbach, Stock;0;0;12;0;0.0;140.0;0
8576694;2627087.98;1202203.9;Oberfrittenbach, Grebli;0;0;12;0;0.0;140.0;0
8576695;2624914.67;1199440.06;Langnau i.E., Hüselmatte;0;0;54;0;0.0;31.11;5
8576699;2678549.73;1242970.29;Wettswil a.A., Schürli;0;0;56;0;0.0;30.0;5
8576704;2621887.75;1196598.81;Signau, Bahnhof;0;0;41;0;0.0;40.98;5
8576705;2622893.19;1197058.93;Schüpbach, Rössli;0;0;41;0;0.0;40.98;5
8576706;2623433.96;1196805.21;Schüpbach, Buebeneibrücke;0;0;42;0;0.0;40.0;5
8576707;2624033.31;1195974.03;Schüpbach, Buebenei Sägerei;0;0;41;0;0.0;40.98;5
8576708;2624809.31;1194657.04;Aeschau, Horben Schmiede;0;0;41;0;0.0;40.98;5
8576709;2626235.05;1193724.83;Eggiwil, Neuhof;0;0;41;0;0.0;40.98;5
8576710;2626462.73;1192695.28;Eggiwil, Holzmatt;0;0;42;0;0.0;40.0;5
8576711;2626832.29;1190437.94;Eggiwil, Zilmatt;0;0;42;0;0.0;40.0;5
8576712;2625606.93;1190123.86;Eggiwil, Tenndli;0;0;42;0;0.0;40.0;5
8576713;2624550.0;1189952.24;Röthenbach i.E., Fischbach;0;0;42;0;0.0;40.0;5
8576714;2623708.03;1189961.74;Röthenbach i.E., Fambach;0;0;42;0;0.0;40.0;5
8576718;2593878.31;1223611.3;Meinisberg, Rütti;0;0;56;0;0.0;30.0;5
8576719;2591216.85;1222079.11;Safnern, Dorfplatz;0;0;56;0;0.0;30.0;5
8576720;2591008.05;1221883.2;Safnern, Kirchweg;0;0;56;0;0.0;30.0;5
8576721;2590393.25;1220912.72;Orpund, Bürenstrasse;0;0;56;0;0.0;30.0;5
8576722;2589569.67;1221103.0;Orpund, Post;0;0;55;0;0.0;30.55;5
8576723;2587613.31;1221426.74;Biel/Bienne, Orpundplatz;0;0;519;0;0.0;3.24;2
8576724;2586506.19;1221505.88;Biel/Bienne, Omega;0;0;444;0;0.0;3.78;2
8576725;2585514.67;1220894.87;Biel/Bienne, Nidaugasse;0;0;225;0;0.0;7.47;3
8576726;2645021.15;1178374.97;Brienz BE, Rössliplatz;0;0;19;0;0.0;88.42;0
8576727;2645419.32;1178280.81;Brienz BE, Gärbi;0;0;19;0;0.0;88.42;0
8576728;2645814.13;1178350.18;Brienz BE, Bahnhof;0;0;52;0;0.0;32.31;5
8576729;2646570.83;1178393.03;Brienz BE, Altersheim;0;0;33;0;0.0;50.91;5
8576730;2646700.71;1178463.08;Schwanden b. Brienz, Birgli;0;0;33;0;0.0;50.91;5
8576731;2646972.88;1178675.98;Schwanden b. Brienz, Stocki;0;0;33;0;0.0;50.91;5
8576732;2647154.78;1178853.17;Schwanden b. Br., Derfliplatz;0;0;33;0;0.0;50.91;5
8576733;2647742.15;1178775.1;Oberschwanden;0;0;33;0;0.0;50.91;5
8576734;2648529.29;1178193.66;Hofstetten b. Brienz, Rüttiweg;0;0;33;0;0.0;50.91;5
8576735;2648649.22;1178300.69;Hofstetten b. Brienz, Dorfpl.;0;0;34;0;0.0;49.41;5
8576736;2648881.18;1178312.13;Hofstetten b. B., Holzkuhplatz;0;0;34;0;0.0;49.41;5
8576737;2646652.07;1178007.67;Brienz BE, Lammbach;0;0;33;0;0.0;50.91;5
8576739;2647195.33;1177446.73;Brienz BE, Fulbach;0;0;11;0;0.0;152.73;0
8576740;2647627.14;1177710.17;Brienz BE, Lauenen;0;0;1;0;0.0;1680.0;0
8576741;2647972.16;1177738.27;Hofstetten b. Brienz, Tor;0;0;1;0;0.0;1680.0;0
8576742;2648559.25;1178059.83;Hofstetten b. Brienz, Seeli;0;0;1;0;0.0;1680.0;0
8576743;2678720.33;1242600.18;Wettswil a.A., Beerimoos;0;0;56;0;0.0;30.0;5
8576745;2621198.1;1173859.78;Sigriswil, Endorf;0;0;56;0;0.0;30.0;5
8576746;2699291.13;1260350.0;Winterthur, Waser;0;0;245;0;0.0;6.86;3
8576747;2620886.34;1174025.11;Sigriswil, Dorf;0;0;74;0;0.0;22.7;5
8576748;2621044.31;1174218.76;Sigriswil, Port;0;0;18;0;0.0;93.33;0
8576749;2620996.94;1174998.33;Tschingel ob Gunten, Bösenzelg;0;0;18;0;0.0;93.33;0
8576750;2685349.99;1266269.95;Freienstein, Friedhof Federen;0;0;41;0;0.0;40.98;5
8576751;2620860.86;1175637.18;Schwanden (Sigriswil), Stalden;0;0;36;0;0.0;46.67;5
8576753;2621493.76;1176260.17;Schwanden (Sigriswil), Schulh.;0;0;36;0;0.0;46.67;5
8576755;2759385.11;1229942.08;Nendeln, Bahnhof;0;0;88;0;0.0;19.09;4
8576757;2618975.32;1174541.82;Gunten, Örtliboden;0;0;19;0;0.0;88.42;0
8576758;2619768.69;1174089.81;Aeschlen ob Gunten, Mattikehr;0;0;19;0;0.0;88.42;0
8576760;2620389.77;1174423.17;Aeschlen ob Gunten, Erliboden;0;0;19;0;0.0;88.42;0
8576763;2663521.67;1270353.23;Bad Zurzach, Tierpark;0;0;42;0;0.0;40.0;5
8576766;2571933.09;1229401.65;Mont-Tramelan, Ferme Houriet;0;0;22;0;0.0;76.36;0
8576767;2571390.98;1229160.65;Mont-Tramelan, La Paule;0;0;22;0;0.0;76.36;0
8576768;2567647.98;1228777.55;Les Breuleux, est;0;0;10;0;0.0;168.0;0
8576769;2567188.78;1228926.61;Les Breuleux, gare;0;0;5;0;0.0;336.0;0
8576770;2567220.87;1222914.49;St-Imier, La Goule;0;0;22;0;0.0;76.36;0
8576771;2566198.73;1222272.28;St-Imier, ceff industrie;0;0;8;0;0.0;210.0;0
8576772;2566747.86;1222384.58;St-Imier, gare;0;0;103;0;0.0;16.31;4
8576775;2576436.21;1233741.78;Les Genevez JU, ch.de Tramelan;0;0;36;0;0.0;46.67;5
8576777;2574968.98;1234744.86;Lajoux JU, La Loge;0;0;38;0;0.0;44.21;5
8576778;2575805.0;1235858.96;Lajoux JU, Le Paigre;0;0;38;0;0.0;44.21;5
8576779;2582634.26;1242726.68;Glovelier, gare;0;0;47;0;0.0;35.74;5
8576781;2566680.73;1234189.23;Saignelégier, Pâquier;0;0;24;0;0.0;70.0;0
8576782;2567824.13;1234883.79;Le Bémont JU, village;0;0;23;0;0.0;73.04;0
8576783;2571013.83;1237194.31;Montfaucon, bif. Les Enfers;0;0;23;0;0.0;73.04;0
8576784;2571003.12;1239576.63;Soubey, restaurant Relais;0;0;16;0;0.0;105.0;0
8576785;2575228.7;1239128.04;St-Brais, Le Péquie;0;0;24;0;0.0;70.0;0
8576786;2578150.9;1240479.7;Sceut, poste;0;0;22;0;0.0;76.36;0
8576787;2579243.21;1241286.27;Glovelier,Croix des Longs-Prés;0;0;22;0;0.0;76.36;0
8576788;2696608.01;1244456.68;Uster, Burgreben;0;0;112;0;0.0;15.0;4
8576789;2606222.15;1177064.13;Blumenstein, Bad;0;0;46;0;0.0;36.52;5
8576790;2605535.76;1178481.18;Wattenwil, Lischen;0;0;46;0;0.0;36.52;5
8576791;2605399.98;1179875.88;Wattenwil, Bären;0;0;72;0;0.0;23.33;5
8576792;2606215.17;1181182.22;Gurzelen, Stuffäri;0;0;44;0;0.0;38.18;5
8576794;2608058.1;1174255.76;Pohlern, Rohrmoos;0;0;35;0;0.0;48.0;5
8576795;2606393.0;1179112.79;Forst b. Längenbühl, Käserei;0;0;30;0;0.0;56.0;5
8576796;2606730.28;1178756.75;Forst b. Längenbühl, Breite;0;0;30;0;0.0;56.0;5
8576797;2606894.12;1178321.05;Längenbühl, Bach;0;0;30;0;0.0;56.0;5
8576798;2607396.07;1178139.66;Längenbühl, Grizzlibär;0;0;30;0;0.0;56.0;5
8576799;2608137.0;1178399.97;Längenbühl, Weiermatt;0;0;30;0;0.0;56.0;5
8576800;2608623.29;1178137.84;Thierachern, Wegweiser;0;0;30;0;0.0;56.0;5
8576801;2606320.67;1176678.26;Blumenstein, Alte Post;0;0;52;0;0.0;32.31;5
8576802;2606620.34;1177018.64;Blumenstein, Lochmannsbühl;0;0;32;0;0.0;52.5;5
8576803;2607147.95;1177267.03;Blumenstein, Reckenbühl;0;0;32;0;0.0;52.5;5
8576804;2607429.89;1177417.22;Blumenstein, Secki;0;0;32;0;0.0;52.5;5
8576805;2607993.24;1177055.87;Uebeschi, Dürrenbühl;0;0;28;0;0.0;60.0;5
8576806;2608452.25;1176749.23;Uebeschi, Neurütti;0;0;28;0;0.0;60.0;5
8576807;2608747.21;1176454.05;Uebeschi, Neubau;0;0;28;0;0.0;60.0;5
8576808;2608903.91;1176333.11;Uebeschi, Dorf;0;0;28;0;0.0;60.0;5
8576809;2609290.09;1176539.02;Uebeschi, Weiersbühl;0;0;28;0;0.0;60.0;5
8576810;2609375.31;1176932.01;Thierachern, Sandbühl;0;0;28;0;0.0;60.0;5
8576811;2610150.17;1177863.18;Thierachern, Egg;0;0;61;0;0.0;27.54;5
8576812;2610387.24;1178100.26;Thierachern, Kirche;0;0;61;0;0.0;27.54;5
8576813;2611120.34;1178109.8;Thierachern, Oberer Schwand;0;0;61;0;0.0;27.54;5
8576814;2611208.79;1178490.38;Thierachern, Niesenstrasse;0;0;56;0;0.0;30.0;5
8576815;2612167.91;1179029.96;Thun, Waldeck;0;0;183;0;0.0;9.18;3
8576817;2614245.93;1178723.24;Thun, Guisanplatz;0;0;197;0;0.0;8.53;3
8576818;2606380.75;1176381.28;Blumenstein, Bären;0;0;34;0;0.0;49.41;5
8576819;2606716.33;1175906.62;Blumenstein, Fallbach;0;0;34;0;0.0;49.41;5
8576820;2606869.22;1175483.8;Pohlern, Hölzlibach;0;0;34;0;0.0;49.41;5
8576821;2607221.74;1175239.87;Pohlern, Maad;0;0;35;0;0.0;48.0;5
8576822;2607401.23;1175044.32;Pohlern, Schlössli;0;0;35;0;0.0;48.0;5
8576823;2607557.99;1174887.77;Pohlern, Alte Post;0;0;35;0;0.0;48.0;5
8576824;2607808.24;1174679.2;Pohlern, Kreuzgasse;0;0;35;0;0.0;48.0;5
8576825;2608811.75;1174069.94;Oberstocken, Kreuzgasse;0;0;50;0;0.0;33.6;5
8576826;2609210.34;1174408.7;Höfen b. Thun, Kistlern;0;0;35;0;0.0;48.0;5
8576827;2609945.09;1174431.88;Höfen b. Thun, Speck;0;0;35;0;0.0;48.0;5
8576828;2610399.21;1174344.93;Höfen b. Thun, Unteregg;0;0;35;0;0.0;48.0;5
8576829;2610938.92;1174415.04;Amsoldingen, See;0;0;35;0;0.0;48.0;5
8576830;2611047.79;1174583.65;Amsoldingen, Sandgrube;0;0;35;0;0.0;48.0;5
8576831;2610809.21;1175126.83;Amsoldingen, Kirche;0;0;35;0;0.0;48.0;5
8576832;2611072.12;1175195.67;Amsoldingen, Kreuz;0;0;35;0;0.0;48.0;5
8576833;2611129.0;1175607.21;Amsoldingen, Steghalten;0;0;35;0;0.0;48.0;5
8576834;2611395.01;1176212.12;Allmendingen bei Thun, RAZ;0;0;35;0;0.0;48.0;5
8576836;2611975.16;1176916.05;Allmendingen bei Thun, Dorf;0;0;174;0;0.0;9.66;3
8576837;2612315.92;1177106.94;Allmendingen, Längmatt;0;0;171;0;0.0;9.82;3
8576838;2613429.07;1177565.78;Thun, Martinstrasse;0;0;172;0;0.0;9.77;3
8576839;2609473.06;1173710.09;Oberstocken, Wolfbuchen;0;0;36;0;0.0;46.67;5
8576840;2610269.94;1173260.17;Niederstocken, Stockhorn;0;0;36;0;0.0;46.67;5
8576841;2610733.67;1172811.75;Niederstocken, Schwand;0;0;36;0;0.0;46.67;5
8576842;2611224.19;1172798.3;Niederstocken, Säge;0;0;18;0;0.0;93.33;0
8576845;2614141.69;1171670.97;Reutigen, Viehschauplatz;0;0;39;0;0.0;43.08;5
8576847;2614552.21;1170971.26;Reutigen, Kapf;0;0;39;0;0.0;43.08;5
8576848;2614677.71;1169663.02;Wimmis, Brodhüsi;0;0;39;0;0.0;43.08;5
8576850;2615267.92;1169460.27;Wimmis, Dorf;0;0;20;0;0.0;84.0;0
8576851;2615068.06;1169398.18;Wimmis, Bahnhof;0;0;40;0;0.0;42.0;5
8576853;2614353.32;1172513.9;Zwieselberg, Glütsch;0;0;39;0;0.0;43.08;5
8576854;2614637.02;1172554.93;Reutigen, Hani;0;0;39;0;0.0;43.08;5
8576856;2614763.93;1173728.95;Gwatt, Gwattstutz;0;0;39;0;0.0;43.08;5
8576858;2614390.14;1175217.8;Gwatt, Camping;0;0;165;0;0.0;10.18;4
8576859;2614408.22;1175712.76;Thun, Seeblick;0;0;192;0;0.0;8.75;3
8576860;2614418.22;1176135.0;Thun, Pfaffenbühl;0;0;165;0;0.0;10.18;4
8576861;2614447.9;1176633.99;Thun, Strandbad;0;0;193;0;0.0;8.7;3
8576862;2614369.13;1177138.17;Thun, Dürrenast;0;0;166;0;0.0;10.12;4
8576863;2614289.75;1177612.89;Thun, Hohmad;0;0;166;0;0.0;10.12;4
8576864;2614691.21;1178493.08;Thun, Freienhof;0;0;61;0;0.0;27.54;5
8576865;2614630.23;1178434.13;Thun, Bälliz;0;0;56;0;0.0;30.0;5
8576866;2614949.01;1178328.19;Thun, Thunerhof;0;0;117;0;0.0;14.36;4
8576867;2615099.05;1178151.36;Thun, Hofstetten;0;0;117;0;0.0;14.36;4
8576868;2615171.19;1177842.94;Thun, Bächimatt;0;0;117;0;0.0;14.36;4
8576869;2615363.04;1177430.11;Hünibach, Seematte;0;0;117;0;0.0;14.36;4
8576870;2615936.68;1176995.71;Hünibach, Stationsstrasse;0;0;132;0;0.0;12.73;4
8576871;2616255.97;1176739.99;Hünibach, Eichbühl;0;0;117;0;0.0;14.36;4
8576872;2617017.03;1175863.31;Hilterfingen, Kirche;0;0;117;0;0.0;14.36;4
8576874;2619133.0;1173976.81;Oberhofen a.T., Örtlibach;0;0;60;0;0.0;28.0;5
8576875;2619576.09;1173737.89;Gunten, Du Lac;0;0;60;0;0.0;28.0;5
8576876;2621364.68;1173159.24;Gunten, Stampbach;0;0;59;0;0.0;28.47;5
8576877;2621995.07;1172849.91;Merligen, Ralligen;0;0;59;0;0.0;28.47;5
8576878;2622270.82;1172585.9;Merligen, Bäregg;0;0;59;0;0.0;28.47;5
8576879;2622506.08;1172334.76;Merligen, Vorderdorf;0;0;59;0;0.0;28.47;5
8576880;2622718.21;1172180.14;Merligen, Kreuz;0;0;59;0;0.0;28.47;5
8576881;2624243.8;1170054.34;Merligen, Nastel;0;0;26;0;0.0;64.62;0
8576882;2624810.78;1170227.97;Sundlauenen, Geisskilche;0;0;26;0;0.0;64.62;0
8576883;2625787.99;1170249.19;Sundlauenen, Balmholz;0;0;26;0;0.0;64.62;0
8576884;2626739.33;1170530.05;Sundlauenen, Pilgerweg;0;0;26;0;0.0;64.62;0
8576885;2628055.7;1170322.38;Unterseen, Gelbenbrunnen;0;0;26;0;0.0;64.62;0
8576886;2628665.26;1170186.18;Unterseen, Manor Farm;0;0;26;0;0.0;64.62;0
8576887;2629617.99;1170003.7;Unterseen, Schiessstand Lehn;0;0;26;0;0.0;64.62;0
8576888;2630270.17;1170018.62;Unterseen, Widimatt;0;0;26;0;0.0;64.62;0
8576889;2630769.93;1170139.0;Unterseen, Fussweg Spital;0;0;82;0;0.0;20.49;5
8576890;2607989.14;1177552.0;Uebeschi, Kärselen;0;0;4;0;0.0;420.0;0
8576891;2613994.92;1235103.22;Farnern, Jura;0;0;27;0;0.0;62.22;0
8576892;2615317.74;1235147.83;Rumisberg, Schoren;0;0;27;0;0.0;62.22;0
8576893;2615643.86;1235225.94;Rumisberg, Weissacker;0;0;27;0;0.0;62.22;0
8576894;2614822.89;1233742.83;Wiedlisbach, Pflegeheim;0;0;27;0;0.0;62.22;0
8576895;2615500.9;1233453.71;Wiedlisbach, Stockrain;0;0;27;0;0.0;62.22;0
8576896;2615733.21;1233570.95;Wiedlisbach, Bahnhof;0;0;27;0;0.0;62.22;0
8576897;2615648.82;1233075.87;Wiedlisbach, Wangenstrasse;0;0;27;0;0.0;62.22;0
8576898;2616410.02;1232007.94;Wangen a.d.Aare, Aarenbrücke;0;0;27;0;0.0;62.22;0
8576899;2616433.06;1231531.27;Wangen a.d.Aare, Zytglogge;0;0;73;0;0.0;23.01;5
8576900;2616440.7;1231232.22;Wangen an der Aare, Bahnhof;0;0;88;0;0.0;19.09;4
8576901;2616033.02;1230036.73;Wangenried, Unterdorf;0;0;22;0;0.0;76.36;0
8576902;2616294.12;1229863.11;Wangenried, Linde;0;0;22;0;0.0;76.36;0
8576903;2616540.73;1229760.06;Wangenried, Schule;0;0;22;0;0.0;76.36;0
8576904;2616942.97;1229485.8;Wangenried, Sägerei;0;0;22;0;0.0;76.36;0
8576906;2618285.0;1228560.32;Röthenbach b. H., Schützenhaus;0;0;29;0;0.0;57.93;5
8576907;2774244.01;1203548.81;Stels, Crals;0;0;15;0;0.0;112.0;0
8576908;2618865.06;1227859.82;Röthenbach b. H., Chrump;0;0;31;0;0.0;54.19;5
8576909;2617904.14;1230959.71;Walliswil b. Wangen, Seilerei;0;0;22;0;0.0;76.36;0
8576910;2618292.28;1231051.84;Walliswil b. Wangen, Post;0;0;22;0;0.0;76.36;0
8576911;2618498.86;1231131.85;Walliswil b. Wangen, Sonne;0;0;22;0;0.0;76.36;0
8576912;2618803.09;1230668.19;Walliswil b. Wangen, Tal;0;0;22;0;0.0;76.36;0
8576913;2619734.82;1228918.38;Heimenhausen, Riedgasse;0;0;21;0;0.0;80.0;0
8576914;2619739.05;1228672.13;Heimenhausen, Post;0;0;21;0;0.0;80.0;0
8576915;2619309.32;1227715.38;Wanzwil, Post;0;0;72;0;0.0;23.33;5
8576916;2619846.9;1227132.8;Herzogenbuchsee, Jurablick;0;0;44;0;0.0;38.18;5
8576917;2619912.02;1226400.13;Herzogenbuchsee, Bahnhof;0;0;216;0;0.0;7.78;3
8576918;2620268.8;1226389.77;Herzogenbuchsee, Sonnenplatz;0;0;74;0;0.0;22.7;5
8576919;2620501.93;1226896.87;Herzogenbuchsee, Friedhof;0;0;74;0;0.0;22.7;5
8576920;2622726.32;1228967.72;Bützberg, Neuquartier;0;0;75;0;0.0;22.4;5
8576921;2623312.97;1229476.74;Bützberg, Käserei;0;0;75;0;0.0;22.4;5
8576923;2623900.33;1229630.38;Bützberg, Unterdorf;0;0;75;0;0.0;22.4;5
8576924;2625050.2;1229649.33;Langenthal, Dreilinden;0;0;76;0;0.0;22.11;5
8576925;2625365.82;1229514.26;Langenthal, Zelgli;0;0;76;0;0.0;22.11;5
8576926;2626220.96;1229258.14;Langenthal, Wiesenstrasse;0;0;317;0;0.0;5.3;3
8576927;2626615.18;1229071.99;Langenthal, Tell/Kantonalbank;0;0;316;0;0.0;5.32;3
8576928;2626805.25;1228872.72;Langenthal, Rössli;0;0;55;0;0.0;30.55;5
8576929;2627112.92;1228103.99;Langenthal, Neuhof;0;0;56;0;0.0;30.0;5
8576930;2628719.25;1227690.82;Obersteckholz, Post;0;0;56;0;0.0;30.0;5
8576931;2629735.1;1227368.72;Obersteckholz, Am Wald;0;0;56;0;0.0;30.0;5
8576932;2630583.14;1227132.09;Melchnau, Rotwald;0;0;56;0;0.0;30.0;5
8576933;2710074.19;1259615.37;Ettenhausen TG, Elggerstrasse;0;0;42;0;0.0;40.0;5
8576934;2631073.03;1226399.63;Melchnau, Unterdorf;0;0;56;0;0.0;30.0;5
8576935;2631263.97;1225816.95;Melchnau, Fabrik;0;0;56;0;0.0;30.0;5
8576936;2631502.05;1225345.69;Melchnau, Oberdorf;0;0;56;0;0.0;30.0;5
8576937;2626197.01;1229606.13;Langenthal, Bahnhof;0;0;294;0;0.0;5.71;3
8576938;2625978.67;1229107.21;Langenthal, Lindenhof;0;0;28;0;0.0;60.0;5
8576939;2625788.79;1228959.18;Langenthal, Schorenstrasse;0;0;28;0;0.0;60.0;5
8576940;2625600.14;1228997.06;Langenthal, Schoren-Ochsen;0;0;56;0;0.0;30.0;5
8576942;2625378.1;1228390.85;Langenthal, Schoren-Eisbahn;0;0;29;0;0.0;57.93;5
8576943;2624597.89;1228129.09;Thunstetten, Schorenmatte;0;0;28;0;0.0;60.0;5
8576944;2624153.14;1228033.0;Thunstetten, Wischberg;0;0;28;0;0.0;60.0;5
8576945;2626430.94;1228866.94;Langenthal, Löwenplatz;0;0;112;0;0.0;15.0;4
8576946;2626329.31;1228618.23;Langenthal, Bleichestrasse;0;0;57;0;0.0;29.47;5
8576947;2626089.12;1228608.39;Langenthal, Neuhüsli;0;0;57;0;0.0;29.47;5
8576949;2625934.32;1227897.29;Langenthal, Dennli;0;0;28;0;0.0;60.0;5
8576950;2624200.06;1226200.09;Bleienbach, Unterdorf;0;0;28;0;0.0;60.0;5
8576951;2621203.93;1224569.73;Bettenhausen, Dorf;0;0;28;0;0.0;60.0;5
8576952;2620697.24;1224751.17;Bettenhausen, Post;0;0;28;0;0.0;60.0;5
8576953;2620348.26;1224646.13;Bollodingen, Hegen;0;0;28;0;0.0;60.0;5
8576954;2620565.96;1224128.79;Bollodingen, Dorf;0;0;28;0;0.0;60.0;5
8576955;2620055.56;1226221.4;Herzogenbuchsee, Bernstrasse;0;0;58;0;0.0;28.97;5
8576957;2710546.0;1259844.92;Tänikon, Forschungsanstalt;0;0;42;0;0.0;40.0;5
8576958;2710483.27;1260410.22;Aadorf, Matthofstrasse;0;0;42;0;0.0;40.0;5
8576959;2619377.31;1225422.91;Oberönz, Kreuz;0;0;30;0;0.0;56.0;5
8576960;2618973.26;1225074.07;Oberönz, Moos;0;0;31;0;0.0;54.19;5
8576961;2616958.1;1222958.99;Seeberg BE, Schlüssel;0;0;32;0;0.0;52.5;5
8576962;2617814.21;1222340.12;Grasswil, Regenhalden;0;0;32;0;0.0;52.5;5
8576963;2617429.19;1221212.78;Grasswil, Oberdorf;0;0;32;0;0.0;52.5;5
8576971;2697831.03;1114860.95;Golino, Ponte;0;0;17;0;0.0;98.82;0
