ERHJAHR,PUBJAHR,X_KOORD,Y_KOORD,E_KOORD,N_KOORD,RELI,GDENR,GTOT,GA01,GA02,GA03,GA05,GA06,GA07,GA08,GB01,GB02,GB03,GB04,GB05,GB06,GB07,GB08,GB09,GB10,GB11,GB12,GG01,GG02,GG03,GG04,GG05,GG06,GG07,GG08,GG09,GH01,GH02,GH03,GH04,GH05,GH17,GH19,GE01,GE02,GE03,GE04,GE05,GE06,GE07,GE08,GE17,GE19,GEWW01,GEWW02,GEWW03,GEWW04,GEWW05,GEWW06,GEWW07,GEWW08,GEWW17,GEWW19,GW00,GW01,GW02,GW03,GW04,GW05,GW06,GW07,GW10,WTOT,WTF,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT12,WT1,WT1F,WT101,WT102,WT103,WT104,WT105,WT106,WT107,WT108,WT109,WT110,WT111,WT112,WT2,WT2F,WT201,WT202,WT203,WT204,WT205,WT206,WT207,WT208,WT209,WT210,WT211,WT212,WT3,WT3F,WT301,WT302,WT303,WT304,WT305,WT306,WT307,WT308,WT309,WT310,WT311,WT312,WT4,WT4F,WT401,WT402,WT403,WT404,WT405,WT406,WT407,WT408,WT409,WT410,WT411,WT412,WT5,WT5F,WT501,WT502,WT503,WT504,WT505,WT506,WT507,WT508,WT509,WT510,WT511,WT512,WT6,WT6F,WT601,WT602,WT603,WT604,WT605,WT606,WT607,WT608,WT609,WT610,WT611,WT612
2012,2014,727900,182900,2727900,1182900,72791829,3611,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,5,416,0,0,0,0,0,0,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,60,0,0,0,0,0,0,0,0,0,1,0,,2,162,0,0,0,0,0,0,0,0,0,2,0,,2,194,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,603600,200600,2603600,1200600,60362006,363,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,3,302,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,89,0,0,0,0,0,0,0,0,0,0,1,,2,213,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,583800,231600,2583800,1231600,58382316,703,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,719900,265300,2719900,1265300,71992653,4711,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,,,,3,595,0,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,75,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,250,0,0,0,0,0,0,0,0,0,1,0,,1,270,0,0,0,0,0,0,0,0,0,0,1,
2012,2014,828800,165700,2828800,1165700,82881657,3847,11,10,10,6,4,0,1,0,1,1,1,0,0,0,0,0,4,0,4,,1,6,4,0,0,0,0,0,0,1,0,9,0,0,1,0,1,1,8,0,1,0,0,0,0,0,1,0,6,2,0,1,0,1,0,0,,,,,,,,,,15,1204,2,1,2,0,0,0,0,0,6,0,4,,1,28,0,1,0,0,0,0,0,0,0,0,0,,2,123,0,0,0,0,0,0,0,0,2,0,0,,6,364,2,0,1,0,0,0,0,0,0,0,3,,3,337,0,0,0,0,0,0,0,0,2,0,1,,3,352,0,0,1,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,572300,225400,2572300,1225400,57232254,434,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,,,,,,,3,438,0,0,1,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,151,0,0,0,0,0,0,0,0,0,0,1,,1,83,0,0,1,0,0,0,0,0,0,0,0,,1,204,0,0,0,0,0,0,0,0,0,0,1,
2012,2014,629000,232200,2629000,1232200,62902322,337,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,2,238,0,0,0,0,0,0,0,0,0,0,2,,1,60,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,178,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,633300,120300,2633300,1120300,63331203,6293,4,4,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,5,593,0,2,0,0,0,1,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,264,0,2,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,329,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,576400,250300,2576400,1250300,57642503,6784,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,3,523,0,0,0,0,0,0,0,0,1,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,523,0,0,0,0,0,0,0,0,1,0,2,
2012,2014,626900,267000,2626900,1267000,62692670,4258,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,3,420,0,0,1,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,120,0,0,1,0,0,0,0,0,0,0,0,,2,300,0,0,0,0,0,0,0,0,0,0,2,
2012,2014,736700,183500,2736700,1183500,73671835,3582,2,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,2,67,0,1,0,0,0,1,0,0,0,0,0,,1,14,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,53,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,619500,235100,2619500,1235100,61952351,981,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,7,765,0,0,0,0,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,300,0,0,0,0,0,0,0,0,0,0,3,,3,345,0,0,0,0,0,0,0,0,0,0,3,,1,120,0,0,0,0,0,0,0,0,0,0,1,
2012,2014,644200,200400,2644200,1200400,64422004,1008,6,6,4,2,2,2,0,0,1,0,0,0,0,0,0,0,2,3,0,,1,5,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,,,,,,,,,,8,885,1,0,0,0,0,0,0,0,3,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,125,1,0,0,0,0,0,0,0,0,1,0,,2,220,0,0,0,0,0,0,0,0,1,1,0,,4,540,0,0,0,0,0,0,0,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,628200,264100,2628200,1264100,62822641,4253,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,2,149,0,2,0,0,0,0,0,0,0,0,0,,1,56,0,1,0,0,0,0,0,0,0,0,0,,1,93,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,760600,183300,2760600,1183300,76061833,3911,11,10,10,10,0,0,1,0,1,3,0,2,0,0,1,0,1,2,1,,5,5,1,0,0,0,0,0,0,5,0,4,0,0,0,2,1,5,3,0,0,0,0,0,0,2,1,1,3,1,1,0,0,0,0,4,,,,,,,,,,10,765,0,3,0,2,0,0,1,0,1,2,1,,1,55,0,1,0,0,0,0,0,0,0,0,0,,2,70,0,1,0,1,0,0,0,0,0,0,0,,3,230,0,1,0,1,0,0,0,0,0,0,1,,4,410,0,0,0,0,0,0,1,0,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,576800,252800,2576800,1252800,57682528,6771,2,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,2,93,0,1,0,0,0,1,0,0,0,0,0,,1,25,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,68,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,614200,178400,2614200,1178400,61421784,942,6,3,2,2,0,1,3,0,3,0,0,1,1,0,0,0,0,1,0,,1,2,2,0,1,0,0,0,0,1,0,5,0,0,0,0,5,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,,,,,,,,,,6,690,3,0,0,1,1,0,0,0,0,1,0,,2,105,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,70,1,0,0,0,0,0,0,0,0,0,0,,1,85,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,430,0,0,0,1,1,0,0,0,0,0,0,
2012,2014,750200,188500,2750200,1188500,75021885,3733,6,6,6,5,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,,0,4,2,0,0,0,0,0,0,1,0,5,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,,,,,,,,,,7,801,1,1,0,0,1,0,1,0,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,77,0,0,0,0,0,0,0,0,0,0,1,,2,234,0,0,0,0,0,0,0,0,2,0,0,,1,100,0,0,0,0,1,0,0,0,0,0,0,,2,270,1,0,0,0,0,0,1,0,0,0,0,,1,120,0,1,0,0,0,0,0,0,0,0,0,
2012,2014,712100,94700,2712100,1094700,71210947,5230,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,8,925,0,0,0,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,85,0,0,0,0,0,0,0,1,0,0,0,,7,840,0,0,0,0,0,0,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,651300,223000,2651300,1223000,65132230,1095,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,1,250,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,250,0,0,0,0,0,0,0,0,1,0,0,
2012,2014,581100,188400,2581100,1188400,58111884,2293,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,1,120,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,120,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,562300,122500,2562300,1122500,56231225,6153,12,11,9,9,0,2,1,0,0,5,2,0,1,0,0,0,1,3,0,,2,10,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,6,1,3,1,0,0,0,0,1,,,,,,,,,,12,1200,0,5,2,0,1,0,0,0,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,40,0,0,0,0,1,0,0,0,0,0,0,,4,357,0,3,0,0,0,0,0,0,1,0,0,,5,563,0,2,2,0,0,0,0,0,0,1,0,,2,240,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,716600,267800,2716600,1267800,71662678,4611,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,7,729,4,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,229,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,500,0,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,666200,211800,2666200,1211800,66622118,1061,15,13,11,4,7,2,2,0,2,1,3,0,1,0,0,0,1,1,6,,2,4,2,1,4,2,0,0,0,1,0,12,0,2,0,0,2,1,7,0,4,0,0,0,1,0,2,0,7,2,4,0,0,0,0,0,,,,,,,,,,92,11346,1,2,2,0,1,0,0,0,1,2,83,,7,594,0,0,0,0,0,0,0,0,1,0,6,,9,726,0,1,1,0,0,0,0,0,0,0,7,,14,1425,0,1,0,0,0,0,0,0,0,1,12,,46,5999,0,0,0,0,1,0,0,0,0,0,45,,13,2043,0,0,0,0,0,0,0,0,0,1,12,,3,559,1,0,1,0,0,0,0,0,0,0,1,
2012,2014,600900,207800,2600900,1207800,60092078,546,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,1,96,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,96,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,549800,194900,2549800,1194900,54981949,6410,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,1,53,0,0,1,0,0,0,0,0,0,0,0,,1,53,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,2014,709900,98000,2709900,1098000,70990980,5200,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,1,200,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,200,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
